networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2683)","CentralAndEdgeInstances(51,239,51)",0
0.0,660.0,SpyableGeoScheduler,"SimpleJobGraph(4,2788)","CentralAndEdgeInstances(52,244,52)",660000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2788)","CentralAndEdgeInstances(52,244,52)",0
0.0,673.0,SpyableGeoScheduler,"SimpleJobGraph(4,2895)","CentralAndEdgeInstances(53,249,53)",673000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,2895)","CentralAndEdgeInstances(53,249,53)",0
0.0,686.0,SpyableGeoScheduler,"SimpleJobGraph(4,3004)","CentralAndEdgeInstances(54,254,54)",686000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3004)","CentralAndEdgeInstances(54,254,54)",0
0.0,699.0,SpyableGeoScheduler,"SimpleJobGraph(4,3115)","CentralAndEdgeInstances(55,259,55)",699000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3115)","CentralAndEdgeInstances(55,259,55)",0
0.0,712.0,SpyableGeoScheduler,"SimpleJobGraph(4,3228)","CentralAndEdgeInstances(56,264,56)",712000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3228)","CentralAndEdgeInstances(56,264,56)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3343)","CentralAndEdgeInstances(57,269,57)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3460)","CentralAndEdgeInstances(58,274,58)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3579)","CentralAndEdgeInstances(59,279,59)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3700)","CentralAndEdgeInstances(60,284,60)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3823)","CentralAndEdgeInstances(61,289,61)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,3948)","CentralAndEdgeInstances(62,294,62)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4075)","CentralAndEdgeInstances(63,299,63)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4204)","CentralAndEdgeInstances(64,304,64)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4335)","CentralAndEdgeInstances(65,309,65)",0
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4468)","CentralAndEdgeInstances(66,314,66)",0
0.0,20.0,SpyableGeoScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",20000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,4)","CentralAndEdgeInstances(4,4,4)",0
0.0,34.0,SpyableGeoScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",34000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,15)","CentralAndEdgeInstances(5,9,5)",0
-1.0,50.0,SpyableGeoScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",50000
0.0,9.0,SpyableFlinkScheduler,"SimpleJobGraph(4,30)","CentralAndEdgeInstances(6,14,6)",0
0.0,68.0,SpyableGeoScheduler,"SimpleJobGraph(4,49)","CentralAndEdgeInstances(7,19,7)",68000
