networkCost,executionSpeed,schedulerClassName,jobGraphCalssName,instanceSetClassName,modelSolveTime [ms]
3.650000000000018,720.0,SpyableGeoScheduler,"SimpleJobGraph(4,80)","CentralAndEdgeInstances(79,4,4)",108
3.654320987654335,729.0,SpyableGeoScheduler,"SimpleJobGraph(4,81)","CentralAndEdgeInstances(80,4,4)",86
3.6829268292682955,738.0,SpyableGeoScheduler,"SimpleJobGraph(4,82)","CentralAndEdgeInstances(81,4,4)",92
3.903614457831344,747.0,SpyableGeoScheduler,"SimpleJobGraph(4,83)","CentralAndEdgeInstances(82,4,4)",89
3.666666666666656,756.0,SpyableGeoScheduler,"SimpleJobGraph(4,84)","CentralAndEdgeInstances(83,4,4)",89
3.776470588235283,765.0,SpyableGeoScheduler,"SimpleJobGraph(4,85)","CentralAndEdgeInstances(84,4,4)",96
3.7209302325581453,774.0,SpyableGeoScheduler,"SimpleJobGraph(4,86)","CentralAndEdgeInstances(85,4,4)",89
3.9425287356322074,783.0,SpyableGeoScheduler,"SimpleJobGraph(4,87)","CentralAndEdgeInstances(86,4,4)",112
3.681818181818172,792.0,SpyableGeoScheduler,"SimpleJobGraph(4,88)","CentralAndEdgeInstances(87,4,4)",94
3.853932584269635,801.0,SpyableGeoScheduler,"SimpleJobGraph(4,89)","CentralAndEdgeInstances(88,4,4)",121
3.7999999999999887,810.0,SpyableGeoScheduler,"SimpleJobGraph(4,90)","CentralAndEdgeInstances(89,4,4)",86
3.8351648351648238,819.0,SpyableGeoScheduler,"SimpleJobGraph(4,91)","CentralAndEdgeInstances(90,4,4)",79
3.739130434782587,828.0,SpyableGeoScheduler,"SimpleJobGraph(4,92)","CentralAndEdgeInstances(91,4,4)",85
3.881720430107524,837.0,SpyableGeoScheduler,"SimpleJobGraph(4,93)","CentralAndEdgeInstances(92,4,4)",80
3.8085106382978515,846.0,SpyableGeoScheduler,"SimpleJobGraph(4,94)","CentralAndEdgeInstances(93,4,4)",111
3.8105263157894833,855.0,SpyableGeoScheduler,"SimpleJobGraph(4,95)","CentralAndEdgeInstances(94,4,4)",131
3.8333333333333126,864.0,SpyableGeoScheduler,"SimpleJobGraph(4,96)","CentralAndEdgeInstances(95,4,4)",121
3.8969072164948337,873.0,SpyableGeoScheduler,"SimpleJobGraph(4,97)","CentralAndEdgeInstances(96,4,4)",107
3.918367346938748,882.0,SpyableGeoScheduler,"SimpleJobGraph(4,98)","CentralAndEdgeInstances(97,4,4)",86
3.878787878787854,891.0,SpyableGeoScheduler,"SimpleJobGraph(4,99)","CentralAndEdgeInstances(98,4,4)",106
3.8799999999999613,900.0,SpyableGeoScheduler,"SimpleJobGraph(4,100)","CentralAndEdgeInstances(99,4,4)",102
3.920792079207924,909.0,SpyableGeoScheduler,"SimpleJobGraph(4,101)","CentralAndEdgeInstances(100,4,4)",114
3.7058823529411655,918.0,SpyableGeoScheduler,"SimpleJobGraph(4,102)","CentralAndEdgeInstances(101,4,4)",107
3.9417475728155327,927.0,SpyableGeoScheduler,"SimpleJobGraph(4,103)","CentralAndEdgeInstances(102,4,4)",109
3.884615384615373,936.0,SpyableGeoScheduler,"SimpleJobGraph(4,104)","CentralAndEdgeInstances(103,4,4)",146
3.9230769230769114,936.0,SpyableGeoScheduler,"SimpleJobGraph(4,104)","CentralAndEdgeInstances(103,4,4)",128
3.7981651376147028,981.0,SpyableGeoScheduler,"SimpleJobGraph(4,109)","CentralAndEdgeInstances(108,4,4)",134
3.8947368421052264,1026.0,SpyableGeoScheduler,"SimpleJobGraph(4,114)","CentralAndEdgeInstances(113,4,4)",137
3.8403361344537705,1071.0,SpyableGeoScheduler,"SimpleJobGraph(4,119)","CentralAndEdgeInstances(118,4,4)",150
3.7419354838710124,1116.0,SpyableGeoScheduler,"SimpleJobGraph(4,124)","CentralAndEdgeInstances(123,4,4)",128
3.914728682170549,1161.0,SpyableGeoScheduler,"SimpleJobGraph(4,129)","CentralAndEdgeInstances(128,4,4)",132
3.8805970149253963,1206.0,SpyableGeoScheduler,"SimpleJobGraph(4,134)","CentralAndEdgeInstances(133,4,4)",134
3.870503597122282,1251.0,SpyableGeoScheduler,"SimpleJobGraph(4,139)","CentralAndEdgeInstances(138,4,4)",146
3.8888888888889364,1296.0,SpyableGeoScheduler,"SimpleJobGraph(4,144)","CentralAndEdgeInstances(143,4,4)",196
3.9127516778523916,1341.0,SpyableGeoScheduler,"SimpleJobGraph(4,149)","CentralAndEdgeInstances(148,4,4)",150
3.896103896103918,1386.0,SpyableGeoScheduler,"SimpleJobGraph(4,154)","CentralAndEdgeInstances(153,4,4)",199
3.9371069182390612,1431.0,SpyableGeoScheduler,"SimpleJobGraph(4,159)","CentralAndEdgeInstances(158,4,4)",172
3.951219512195054,1476.0,SpyableGeoScheduler,"SimpleJobGraph(4,164)","CentralAndEdgeInstances(163,4,4)",191
3.792899408283972,1521.0,SpyableGeoScheduler,"SimpleJobGraph(4,169)","CentralAndEdgeInstances(168,4,4)",193
3.9540229885057,1566.0,SpyableGeoScheduler,"SimpleJobGraph(4,174)","CentralAndEdgeInstances(173,4,4)",243
3.9497206703910916,1611.0,SpyableGeoScheduler,"SimpleJobGraph(4,179)","CentralAndEdgeInstances(178,4,4)",199
3.847826086956555,1656.0,SpyableGeoScheduler,"SimpleJobGraph(4,184)","CentralAndEdgeInstances(183,4,4)",229
3.9682539682539217,1701.0,SpyableGeoScheduler,"SimpleJobGraph(4,189)","CentralAndEdgeInstances(188,4,4)",197
3.855670103092771,1746.0,SpyableGeoScheduler,"SimpleJobGraph(4,194)","CentralAndEdgeInstances(193,4,4)",269
3.8743718592964345,1791.0,SpyableGeoScheduler,"SimpleJobGraph(4,199)","CentralAndEdgeInstances(198,4,4)",248
3.9607843137254775,1836.0,SpyableGeoScheduler,"SimpleJobGraph(4,204)","CentralAndEdgeInstances(203,4,4)",231
3.885167464114872,1881.0,SpyableGeoScheduler,"SimpleJobGraph(4,209)","CentralAndEdgeInstances(208,4,4)",307
3.9532710280373196,1926.0,SpyableGeoScheduler,"SimpleJobGraph(4,214)","CentralAndEdgeInstances(213,4,4)",312
3.936073059360783,1971.0,SpyableGeoScheduler,"SimpleJobGraph(4,219)","CentralAndEdgeInstances(218,4,4)",298
3.964285714285677,2016.0,SpyableGeoScheduler,"SimpleJobGraph(4,224)","CentralAndEdgeInstances(223,4,4)",325
3.978165938864562,2061.0,SpyableGeoScheduler,"SimpleJobGraph(4,229)","CentralAndEdgeInstances(228,4,4)",339
3.9401709401709275,2106.0,SpyableGeoScheduler,"SimpleJobGraph(4,234)","CentralAndEdgeInstances(233,4,4)",371
3.9121338912133536,2151.0,SpyableGeoScheduler,"SimpleJobGraph(4,239)","CentralAndEdgeInstances(238,4,4)",360
